Date,Outlet,URL,Byline,How cited/blurb,Staffer mentioned,Topic,Pitched?
1/6/0205,Inside AI Policy,https://insideaipolicy.com/share/17417,Charlie Mitchell,"Feature about Marci's post on AI in House Rules:

""The internal rules adopted by the House for the 119th Congress are intended to encourage use of artificial intelligence with “appropriate safeguards” and represent an important step forward, according to the independent POPVOX Foundation, which urges lawmakers to follow up by loosening restrictions on innovation, launching a working group on AI uses in the chamber and more.""","Marci, POPVOX Foundation",AI,yes
1/14/2025,Newsweek,https://www.newsweek.com/proxy-voting-can-make-119th-congress-most-modern-pro-family-recent-history-opinion-2014266,Former Reps. Jaime Herrera Beutler and Stephanie Murphy ,not cited - Danielle ghostwrote this and Former Members Association coordinated with authors; we placed op-ed and pitched story based off of it,,proxy voting,yes
1/17/2025,Inside AI Policy,https://insideaipolicy.com/share/17474,Charlie Mitchell,"Feature based on interview with Marci (the whole article has quotes and references):
Congress has made important strides in understanding and making use of artificial intelligence, according to POPVOX’s Marci Harris, who says these skills among members and staff will improve the overall legislative process -- and the content of bills -- as lawmakers consider AI policy questions.

The AI tools available to Congress even now are “game-changing,” Harris told Inside AI Policy, and members and staff “need to understand this availability and feel comfortable experimenting with it.”

“It won’t slow down, the technology will keep changing, and the question is whether Congress is chasing the train with a race car or a bicycle,” Harris said.",,"AI, Rules",yes - based on Rules pitch
1/16/2025,Lawfare,https://www.lawfaremedia.org/article/ai-will-write-complex-laws,Nathan Sanders and Bruce Schneier ,Links to https://www.lawfaremedia.org/article/ai-will-write-complex-laws,,AI,no - Marci provided feedback on their manuscript
1/24/2025,SpectrumTV,https://mynews13.com/fl/orlando/news/2025/01/24/expanding-house-congress-population,Ashley Gatz and Charlotte Scott,"Feature TV hit on ""Where Will They All Sit?"" about expanding the House and its physical campus. Includes on-camera interview with Marci Harris:
Marci Harris of the POPVOX Foundation, a good-government group, said reducing the committee assignments of members would be another benefit.

“In our increasingly complex world, there is, you know, the argument that more specialization, or the ability for each individual member to kind of specialize on fewer topics, would give them a little bit more expertise and opportunity to go deeper,” she said.

But adding representatives could make it more difficult for party leaders to achieve consensus among their members, complicating the legislative process.

“Invariably Congress and whipping votes is always likened to herding cats,” Harris explained. “If you’re adding 150 or 190 cats, that’s many more to herd.”

Expanding the House could also lead to a more basic problem — a lack of office space.

“The reports of staffers working in closets is not just hyperbole,” Harris said. A report from the POPVOX Foundation and Project Democracy proposed that an expansion of House seats could be coupled with the construction of a new office building, with open spaces to encourage bipartisan collaboration.

“Having a place where people can collaborate, or run into each other, or pull up a few tables and sit down together … those are the kinds of things that can facilitate good relationships,” Harris said.","Marci, POPVOX Foundation",modernization,"yes, tho she learned via a newsletter (wasn't sure which)"
2/11/2025,Washington Post,https://www.washingtonpost.com/technology/2025/02/11/5-calls-app-call-representative/,Shira Ovide,"In-depth interview with Anne on effective civic engagement since Congress is getting flooded by constituent calls, etc. due to an app called 5 Calls. Also links to Voice/Mail!

“They are absolutely being overwhelmed by the volume of calls,” said Anne Meeker, deputy director of Popvox Foundation, a nonpartisan group focused on social and technology changes in citizen engagement.
 Experienced congressional staffers have been enlisted to take calls, which is usually a task for junior staff or interns, Meeker said.

...Meeker said that from her conversations with congressional staff, many calls are from people furious about Trump administration actions or asking for personal help with government funding freezes. Supporters of the administration also are calling lawmakers to urge them to approve Trump’s Cabinet nominees.

Meeker said elected officials are coming to terms with ways that technology can boost, or potentially undermine, their relationships with voters...

It’s not necessarily true that phone calls are more effective than emails. Meeker said congressional staffers log constituent calls, voicemails and emails into the same software system. Citizens’ opinions from each method are relayed to members of Congress. “There really is no distinction,” she said.

Some organizations have promising technology-aided ideas to improve constituent town halls, which tend to be poorly attended and dominated by a few loud voices. On the flip side, Meeker said technology can erode lawmakers’ trust in public input. One group used AI-generated voices in calls to legislators that sounded like children who died of gun violence. 

Consider your call as a start, not the end. Meeker said apps like 5 Calls are a great first step for consistent and deepening contact with elected officials about what matters to you. “Be willing to put that time into that relationship,” she said.

If you go in person, call ahead. For security reasons, many legislators’ local offices don’t allow visitors unless they have an appointment.

Congress members’ Washington offices are open to the public, with security restrictions, but Meeker said you might want to call ahead anyway — if only to arrange a guided tour of the U.S. Capitol by congressional staff. “It’s an awesome experience,” Meeker said.

Do some homework. Meeker suggested tailoring your message to the committees on which your members of Congress serve or bills they have sponsored. If your senator is on a finance committee, for example, you might talk to them about local economic effects of White House policies.

Make it about more than you. Meeker was a congressional staff member for about three years. When someone called for help with a mix-up in their veterans benefits, it stood out when the caller wanted to make sure no one else was hurt by the problem. “I was always so moved by that sentiment,” she said.","Anne Meeker, POPVOX Foundation",constituent engagement,no
2/11/2025,NextGov,https://www.nextgov.com/people/2025/02/democrat-lawmakers-question-doges-access-personal-data/402932/,Edward Graham,"Marci is quoted in a story about Congressional Dems inquiring about DOGE'’s access to personal data of gov employees:

“DOGE could avoid a lot of the questions and speculation by being more transparent about where teams are working, which software or AI models they are using, what data and security protocols they are practicing, how team members are vetted, and confirming that data protocols are being followed,” Harris said. “In the absence of this transparency, it is appropriate for Congress to ask for clarification and should be a bipartisan priority.”","Marci, POPVOX Foundation","DOGE, AI",no
2/26/2025,CQ/Roll Call,https://rollcall.com/2025/02/26/overwhelmed-and-underwater-congressional-staffers-feel-the-brunt-of-trump-2-0/,Justin Papp,"Feature story about caseworkers handling influx of calls post Trump EOs and DOGE, based on my pitch about Voice/Mail, with quotes from Anne, including in the headline, and a link back to V/M. Also, bipartisan, bicameral staffers cited (we made connections):

‘Overwhelmed and underwater’: Congressional staffers feel the brunt of Trump 2.0 

“The mood is overwhelmed and underwater,” said Anne Meeker, deputy director at the nonprofit POPVOX Foundation and a former caseworker.

When federal agencies are in upheaval, it can have a knock-on effect. “Constituents still need that information, so they call anyone they can. And that’s really where we see these big spikes for Congress,” said Meeker, whose work at POPVOX includes developing resources to support Hill staffers on the front lines of constituent services. 

...According to Meeker [LINK HERE TO https://voicemailgov.substack.com/p/constituent-services-in-crisis], calls coming into congressional offices can be placed into two categories: people voicing their opinions, and constituents requesting help after being affected by a move from the Trump administration. The volume may vary by district and party. ","Anne Meeker, POPVOX Foundation","casework, DOGE, Trump EOs",yes
2/27/2025,Federal News Network,https://federalnewsnetwork.com/congress/2025/02/executive-branch-layoffs-dump-work-on-congressional-staff/,Tom Temin,"interview with Anne about ""huge uptick"" in calls to Congress, casework","Anne Meeker, POPVOX Foundation","casework, DOGE, Trump EOs",yes
2/28/2025,Eating Policy (Jennifer Pahlka's Substack) ,https://www.eatingpolicy.com/p/why-nothing-works,Jennifer Pahlka,"Linked to our Outcomes Driven Policy doc: ""like outcomes-oriented legislation get precious little attention at a time when they should be far more developed."" ",no mention; link to doc,outcomes driven policy,no
3/12/2025,Roll Call,https://rollcall.com/2025/03/12/tentative-plan-to-dump-federal-office-buildings-leaves-lawmakers-in-limbo/,Justin Papp,"Story about GSA listing (then delisting) federal buildings for sale quotes Anne about impact on Congressional district offices: 
""There are pros and cons to having an office in a federal building, according to Anne Meeker, who is deputy director at the nonprofit POPVOX Foundation and a former congressional caseworker.

Federal buildings can be imposing and unwelcoming, whereas offices located on main streets may get more foot traffic and appear more accessible to constituents, Meeker said. But federal buildings can also be more convenient.

In some cases, they serve as a one-stop shop for constituents, with a multitude of services located under the same roof. And they tend to come equipped with some kind of existing security apparatus.

'It’s definitely a security thing, that as offices are handling issues with protesters and security threats, it is just handy to be in a building that already comes with some built-in screening mechanism, so that office doesn’t have to set up on their own,' Meeker said."" ","Anne Meeker, POPVOX Foundation","district office buildings, security",no
3/17/2025,Now What (Substack),https://nowwhatnehls.substack.com/p/remembering-rep-grijalvas-embrace,Chris Nehls,"Chris honors the recently deceased Rep. Grijalva by sharing deliberative bill writing process he did with POPVOX Foundation (and others):

""As chair of the Natural Resources Committee, Rep. Grijalva ran what is to my knowledge the most complete deliberative bill writing process for a major piece of legislation in the history of Congress. It was a masterful example of bringing advocates, local people, and congressional members and staff together to develop something that could satisfy everyone and how just the right technology could facilitate key parts of the process.

The bill I’m referencing was the 2020 Environmental Justice for All Act. Rep. Grijalva had drafted a similar bill in 2014, but admitted he hadn’t consulted with environmental groups before doing so. The bill, accordingly, found limited enthusiasm within the community. In reworking the measure, Grijalva resolved to use an open and collaborative process with stakeholders in 2019.

Fortunately by then, I had been able to provide support through Democracy Fund to practitioners and civic technologists who could make this process a reality. I was so excited when Beeck Center’s Lorelei Kelly introduced me to Chris Espinosa on the committee’s staff, who explained how he wanted to use engement and comment platforms developed by the POPVOX Foundation and OpenGov Foundation for the entire process, from gathering stakeholder input to editing the final bill text.

That summer, Chair Grijalva and subcommittee chair McEachin hosted an in-person and virtual convening that kicked off a request for input process to establish the initial set of principles that should be reflected in the bill. POPVOX developed a site on its LegiDash portal to allow other members of Congress to provide their input on the bill’s principles as well. The POPVOX team then dusted off OpenGov Foundation’s Madison bill drafting and comment platform to allow inline comments on bill text and input from different stakeholders and community members in the markup phase. These comments could be entered into the Congressional Record through the platform.""",POPVOX Foundation,"legislative innovation, constituent engagement",no
4/9/2025,Roll Call,https://rollcall.com/2025/04/09/outside-groups-call-on-congress-to-buck-the-trend-and-invest-in-itself/,Justin Papp,"Feature on Leg branch approps hearing that cites us and quotes Danielle from testimony; also the unidentifed source for the ""nerd convetion"" is Danielle :-) 

Wednesday’s “nerd convention” — as one witness affectionately called it before the start — featured the kinds of people who frequent House Administration Committee hearings and care about the operations side of Congress, from groups like POPVOX Foundation, the Bipartisan Policy Center and the American Governance Institute. 

...Danielle Stewart, adviser for congressional initiatives at POPVOX and a former Hill chief of staff, called on lawmakers to examine the feasibility of a House Casework Support Office that could serve as a central hub. Congressional staff are dealing with a spike in complex requests from constituents since President Donald Trump took office and began slashing executive agencies.

She also made the case for the Congress to invest in remote voting, a timely issue given that the House put the kibosh on a push to allow proxy voting for new parents a day earlier. 

“This effort is not about excusing absences. It’s about ensuring continuity of operations during emergencies or when in-person gatherings become impossible,” Stewart said. “Other major legislatures, including Canada and the U.K., have implemented secure remote voting options for their members. As national security threats evolve, Congress must maintain its ability to vote and exercise its Article 1 responsibilities.”","POPVOX Foundation, Danielle","approps, remote voting",no
4/10/2025,Expand Democracy (Substack),https://expanddem.substack.com/p/the-expand-democracy-5/,Rob Richie (founder of Fair Vote),"mentions and links to our proxy voting explainer:

POPVOX on why proxy voting is important",POPVOX Foundation,proxy voting,no
4/10/2025,Forbes,https://www.forbes.com/sites/lanceeliot/2025/04/10/stanford-codex-and-dla-piper-host-inaugural-conference-advancing-the-un-ai-for-good-platform-on-ai-in-the-law-and-justice/,Lance Eliot,"Mentions Marci as a panelist at Stanford Law's Law Track Conference:

(4) Standards Sharing and International Cooperation on AI Governance

As indicated in the program guide, this segment examined: “Focus on the need for global collaboration and governance frameworks to address the cross-border implications of AI development and deployment, including regulatory considerations like the Executive Order and EU AI Act. Present the key differences and highlights, contrasting the U.S. and EU approaches to AI risk management. Discussions may revolve around data sharing and interoperability standards.”

Panelists: Marci Harris, Nathaniel Persily, Tony Samp, Dina Waked, Heng Wang",Marci,AI,no
4/14/2025,Washington Examiner,"https://www.washingtonexaminer.com/news/campaigns/congressional/3377822/ai-congress-transforming-work-capitol-hill/

see https://archive.is/0kklW",Kaelan Deese ,"Feature on Congressional adoption of AI (1st in a series on AI in gov), extensively quoting Aubrey:

Outside groups are also filling the education gap. The POPVOX Foundation, a civic tech
nonprofit group, has been training congressional staff on how to use large language
models effectively and responsibly.
“We’ve talked to staff who are using it as they would work with an intern — to help

streamline research by summarizing reports, translating legislative text into easy-to-
understand talking points, or helping to pull the main points out of witnesses’ submitted

written testimony prior to a hearing,” said Aubrey Wilson, the group’s director of
government innovation and a former House legislative aide.

...For POPVOX’s government innovation director, Wilson, offices are increasingly using
generative AI to repackage material and improve access to information. The technology
isn’t replacing humans, she noted, but it is becoming a key support tool for staff trying to
keep up with growing demands.
“As the Chambers continue to update their guidance and approve additional tools, we look
forward to helping staff realize their full potential through using this emerging technology,”
Wilson said.

...For POPVOX’s government innovation director, Wilson, offices are increasingly using
generative AI to repackage material and improve access to information. The technology
isn’t replacing humans, she noted, but it is becoming a key support tool for staff trying to
keep up with growing demands.
“As the Chambers continue to update their guidance and approve additional tools, we look
forward to helping staff realize their full potential through using this emerging technology,”
Wilson said.

...Wilson, who has helped train dozens of offices through her work at POPVOX, said the growing interest reflects a real shift in how Congress thinks about its own institutional capacity.
“This is the time for Congress to embrace the internal use of AI,” Wilson said. “We’re seeing the proliferation of the use of the technology by the executive branch, and without the legislative branch doing the same to keep pace, it’s the equivalent of using a calculator to double-check the work of a supercomputer.”

She added that the gap is not just technical but strategic. 
Otherwise, “Congress just won’t be able to keep up — both in policy-crafting and oversight,” Wilson said.",Aubrey,AI,no
4/29/2025,Washington Post,https://www.washingtonpost.com/opinions/2025/04/29/congress-expansion-capitol-hill-design/,Drew Penrose & Norman Ornstein (op-ed),"Op-ed based on ""Where Will They All Sit?"" report, cites us as coauthor:

Protect Democracy and Popvox Foundation’s “Where Will They All Sit?” report envisions how a new building there could beautifully accommodate 150 new members (the number of additional members recommended by the American Academy of Arts and Sciences in their 2023 report on House expansion).",POPVOX Foundation,modernization,no
5/1/2025,Rebooting Dermocracy,https://rebootdemocracy.ai/newsthatcaughtoureye/56,Dane Gambrell and Angelique Casem,"blurbed and linked to our blog post announcing StaffLink:

Introducing StaffLink: An AI Assistant for Junior Congressional Staff

POPVOX Foundation on April 27, 2025 in POPVOX Foundation

“StaffLink, a new, AI-powered chatbot designed especially for junior Congressional staffers, is an open-source project created by the nonpartisan nonprofit POPVOX Foundation in partnership with POPVOX, a nonpartisan civic tech platform. StaffLink helps staffers navigate the daily challenges of Capitol Hill. This user-friendly chatbot provides immediate guidance on Congressional operations, drawing on publicly available information about Congressional operations from the Modernization Staff Association (MSA), the Committee on House Administration, and the Office of the Chief Administrative Officer.” The StaffLink beta test is currently live at stafflink.popvox.com. Once approved by the House, it will also be available at stafflinkbot.org.",POPVOX Foundation,AI,no
5/7/2025,Roll Call,https://rollcall.com/2025/05/07/what-has-changed-for-moms-in-congress/,Nina Heller,"Article on moms in Congress that quotes Danielle and cites our NMO ideas and children's book (and links to the latter). Some of the framing and details of the article are also Danielle's influence: 
“I think it has opened the door to identify other opportunities for, OK, how can we support parents? If not this, let’s figure out how to keep moving forward,” said Danielle Stewart, adviser for congressional initiatives at POPVOX Foundation.

Some programs already aim to make things easier for congressional parents. In 2007, a summer camp was started for children of members and staff in the House. The Summer Enrichment Program, which is funded by enrollment fees and coordinated by the Office of the Chief Administrative Officer, is for children ages 6-13 and takes place in July. 

Stewart said other examples could include programs during new-member orientation about raising a family in Congress, along with mentorship pairings for parents. In January, POPVOX released a children’s book for incoming congressional kids.","POPVOX Foundation, Danielle","NMO, proxy voting, family-friendly",(sort of - result of pitches to Justin Papp who introduced us to Nina)
6/26/2025,Federal News Network,https://federalnewsnetwork.com/congress/2025/06/when-disaster-strikes-your-local-congressional-office-can-help/,Terry Gerton,interview with Anne about disaster relief and casework,"POPVOX Foundation, Anne Meeker","casework, disaster relief, liaisons",yes
6/28/2025,The Hill,"https://thehill.com/opinion/congress-blog/5374349-a-year-after-loper-bright-congress-has-failed-to-step-up/

also reprinted by Yahoo",Marci Harris,Marci's op-ed for one-year anniversary of Loper Bright about how Congress is defunding its capacity instead of improving it to meet the needs of post-Chevron  policymaking,"POPVOX Foundation, Marci","Chevron, AI, appropriations, capacity",yes
7/3/2025,The Fulcrum,https://thefulcrum.us/governance-legislation/value-of-caseworkers,Anne Meeker and FAI's Kevin Hawickhorst,Op-ed on caseworkers and how they can improve Congressional oversight,"POPVOX Foundation, Anne Meeker","casework, oversight",yes
