Date,Outlet,URL,Byline,How cited/blurb,Staffer mentioned,Topic,Pitched?
7/23/2025,Politics In Question (podcast),https://www.politicsinquestion.com/episodes/futureofcasework,Lee Drutman,"Lee talks with Anne Meeker about the behind-the-scenes of congressional casework. Meeker is the Deputy Director of the POPVOX Foundation and co-author of How Would Constituent Services in American Multi-Member Districts Work?

How do constituent services currently operate? What are the lines of communication between constituents, elected officials, and government agencies? What would casework look like under proportional representation? These are some of the questions Lee explores in this week’s episode. ","POPVOX Foundation, Anne Meeker",casework,yes
7/29/2025,Rewiring the American Edge (podcast),https://rewiringtheamericanedge.com/s1/12,co-hosts Billy Riggs and Vipul Vyas ,"Marci is the featured guest (listed as CEO of POPVOX):
In this episode co-hosts Billy Riggs and Vipul Vyas engage in a conversation with Marci Harris, CEO of POPVOX, discussing the intersection of AI and legislation, emphasizing the importance of civic tech in enhancing policy development. She reflects on the evolution of POPVOX, the challenges of keeping democratic institutions aligned with rapidly advancing technology, and the potential of AI to improve policy-making processes. The discussion also discusses best practice in places like San Jose where Mayor Matt Mahan is experimenting with AI in government, and highlights the need for transparency, citizen engagement, and innovative tools to support legislative staff in their work.","POPVOX, Marci Harris",AI,no
8/29/2025,Government Works (Substack),https://governmentworks.substack.com/p/weekly-46,,"Quotes and links to Voice/Mail:
17 Interesting Ideas (Arranged to Roughly Tell a Story) for a Long Labor Day Weekend...“#6: For young, idealistic, rising Congressional staffers, the reward for moving up in the hierarchy of political jobs is talking to the public less…” (Anne Meeker, How Legislative Office Structure Creates Bad Politics)",Anne Meeker,"engagement, constitutent services",no
9/2/2025,E&E News by POLITICO,https://www.eenews.net/articles/platform-invites-departing-feds-to-send-congress-advice/,Robin Bravender,"article that's mostly a reprint of press release:

A coalition of nonprofits on Tuesday announced a new effort to collect tips from outgoing federal employees about how to improve the government.

With civil servants leaving the executive branch in droves due to cuts from the Trump administration, nonprofits announced the “Departure Dialogues” project, which aims to use exiting federal employees’ insights to inform Congress’ work.

“As many transition out of government, Departure Dialogues gives them a meaningful way to pass along what they’ve learned about how to strengthen the programs they’ve spent years implementing,” said Marci Harris, executive director of Popvox Foundation, which launched the project in partnership with Democracy Forward’s Civil Service Strong initiative, the Foundation for American Innovation, the Niskanen Center and the Partnership for Public Service.","Marci Harris, POPVOX Foundation, Departure Dialogues",Departure Dialogues,yes
9/8/2025,GovNavigators (on Federal News Network),https://www.govnavigators.com/the-govnavigators-show/episode-124,Robert Shea,"Episode 124: Anne Meeker on Making Congress Work Better: This week, the GovNavigators welcome Anne Meeker, Deputy Director of the PopVox Foundation, for a conversation on making Congress work better. From the overlooked power of casework to AI’s role in shaping legislative oversight, Anne shares how small reforms can strengthen trust and improve service delivery across government.","Anne Meeker, POPVOX Foundation",Casework,no
9/9/2025,The Federal Drive with Terry Gerton (on Federal News Network),https://federalnewsnetwork.com/workforce/2025/09/when-feds-leave-a-new-project-makes-sure-their-wisdom-doesnt-walk-out-the-door-with-them/,Terry Gerton,Feature interview with Anne about Departure Dialogues,"Anne Meeker, POPVOX Foundation",Departure Dialogues,yes
9/16/2025,FEDManager,https://www.fedmanager.com/news/platform-gives-departing-feds-a-voice-on-bottlenecks-between-congress-agencies,Jason Briefel,"Feature on Departure Dialogues, quoting Anne from her Federal Drive interview: 

POPVOX Foundation launched a platform called “Departure Dialogues” in conjunction with the Foundation for American Innovation, Niskanen Center, the Partnership for Public Service, and Democracy Forward’s Civil Service Strong initiative. 

 

The goal: hear from former federal employees about the frustrations they’ve seen through their years of service, and take that knowledge to better implement policies and make government work better.  

 

“There are a lot of things that look obvious to folks in the executive branch that are absolutely mind-blowing over on the legislative branch. That divide is incredible,” said POPVOX Managing Director Anne Meeker to Federal News Network. ","Anne Meeker, POPVOX Foundation",Departure Dialogues,not really
9/17/2025,Taipei Times,https://www.taipeitimes.com/News/taiwan/archives/2025/09/18/2003843996,Jonathan Chin,"Marci is quoted in a piece about the Westminster Foundation for Democracy's roll-out of AI guidelines for Taiwanese parliament:
Lawmakers should use AI as a “diligent intern” to research their options, not as a provider of solutions, guideline coauthor Marci Harris, executive director of the PopVox Foundation, said.","Marci Harris, POPVOX Foundation",Global work: Westminster Foundation for Democracy's AI guidelines,not by us
9/17/2025,Cuestion Entrerriana,https://cuestionentrerriana.com.ar/diputados-de-entre-rios-y-la-universidad-austral-capacitaron-sobre-inteligencia-artificial-en-los-parlamentos/,,"Marci is cited as participating in a training in Argentina: (from Google translate):

Titled Artificial Intelligence in Parliaments: Good practices, challenges and opportunities, a training day organized by the Chamber of Deputies of Entre Ríos and the Southern University was held, promoted by Congressman Bruno Sarubi. The activity was carried out in face-to-face and virtual mode, with more than 200 enrollees and the participation of experts from different countries....The day was organized in two main axes:

    Introduction to Artificial Intelligence, by Jorge Vilas Díaz Colodrero and Marcos Vilas Graffigna, of the Austral University.
    Guidelines and comparative experiences, with the participation of Fotios Fitsilis (Hellenic OCR Team), Marci Harris (POPVOX, USA), Luis Rojas Gallardo and Esteban Sánchez (Cámara de Diputarios de Chile), Claudio Nazareno (Cámara de Diputados de Brasil), Dolores Martínez (Argentinian Senate) and Ornela Vanzillotta (ACBA Legislature).
","Marci Harris, POPVOX (not Foundation",Global work: parliamentary training in Argentina,no
9/19/2025,FedScoop,https://fedscoop.com/congressional-hackathon-coding-artificial-intelligence-modernization-house-senate/,Miranda Nazzaro,"Miranda at FedScoop wrote a really sweet feature about the hackathon, quoting Anne about CaseCompass! :tada:The framing of the story is highlighting how Congress is trying to lose its reputation as being behind with tech:

Another win for the CAO’s team was this year’s piloting of CaseCompass, a tool enabling Congress to analyze casework data across member offices. The tool helps staff identify trends and systemic issues among constituents, including tracking which federal agencies are most frequently the subject of constituent calls to member offices.
“Members don’t share casework information and there’s no systematic way to share that information and figure out, ‘Hey, is what we’re seeing a trend, or is this just a localized issue?’ Because you’re going to act differently to actually address that problem,” said Anne Meeker, the managing director of the nonprofit POPVOX Foundation.
Meeker, a former caseworker herself, testified before Congress on this issue in 2022.
Ananda Bhatia, a product manager for the House Digital Service, explained to FedScoop that the project originated from a breakout group session at last year’s hackathon.","Anne Meeker, POPVOX Foundation","CaseCompass, Hackathon",yes
9/25/2025,Capitol CNCT,https://www.youtube.com/watch?v=ZHkkdmbwUzg&feature=youtu.be,,Feature interview with Aubrey (Also see saved clip of newsletter which is all about Aubrey and POPVOX Foundation),"Aubrey Wilson, POPVOX Foundation",AI Summer Camp,yes
9/26/2025,GovExec,https://www.govexec.com/oversight/2025/09/developing-database-constituent-complaints-congress-could-help-agencies-find-systemic-issues-their-public-services/408425/,Sean Newhouse,"Feature inteview with Anne on Case Compass, practically emulating my pitch:

House Digital Services, a tech team within the chamber’s support office, has been working since 2024 on Case Compass, which is a dashboard that will display anonymous constituent casework data from across participating Capitol Hill offices. On Sept. 9, the House unveiled a framework to aggregate such information.

Anne Meeker — the managing director of POPVOX Foundation, a nonpartisan nonprofit that helps Congress utilize technology advancements and that has been pushing for the creation of Case Compass — said this system could enable improved collaboration between the legislative and executive branches. 

“By not tracking congressional casework in a systemic way, agencies are missing a chance to say ‘Hey, what is not resolvable through our own channels where constituents are so desperate and so frustrated that they’re going to Congress?’” she said. “So here's…an independent data set of the pain points — the friction — constituents experience with programs under this agency. Now, what are [agencies and Congress] going to do together to go fix it?” ","Anne Meeker, POPVOX Foundation",yes,
9/26/2025,Clearing the Cache,https://nancyscola.substack.com/p/clearing-the-cache-legislating-by,Nancy Scola,"hat tip to Marci:
The Census Bureau is looking for approval to ease the collection of some details on American life through “direct digital data feeds.” (via Marci Harris)",Marci Harris, no,
9/28/2025,Bloomberg Government,https://news.bgov.com/bloomberg-government-news/capitol-hill-staffers-worry-over-missed-pay-shutdown-impacts,Maeve Sheehey,"Quotes Anne on story about potential gov shutdown impact on Hill staff:

“It really varies office by office,” Anne Meeker, a former House aide who now serves as the managing
director of nonprofit POPVOX, said of Capitol shutdown procedures. “It varies whether that office is
prepared, whether that office has been through shutdowns before, and it’s a little bit at the member’s
discretion.”","Anne Meeker, POPVOX Foundation",no,
10/8/2025,FedUpward,https://www.fedupwardcoaching.com/podcast/episode/e583d43c/215-popvox-foundations-departure-dialogues-give-former-feds-a-voice,Love Rutledge,Interview with Anne about Departure Dialogues,"Anne Meeker, POPVOX Foundation",kinda - she reached out based on our outreach,
10/10/2025,Civic Tech Guide,https://us19.campaign-archive.com/?u=cdb853c4847acff0d0a09460d&id=27173cf8c9,Matt Stempeck,"Includes photo of and link to Marci speaking at OGP Summit in Spain and quotes her:

Field Guide friend and POPVOX founder Marci Harris spoke to these issues from her mainstage OGP session. She mentioned parliaments POPVOX is working with in the Caribbean to leap from paper-based systems to the most advanced state of the art tech possible.


Marci also noted that the 250th anniversary of the Declaration of Independence is coming up next year. And while that will (hopefully) trigger some soul-searching about how we're doing with our founding principles, she argues that those revolution and immediate post-revolution years were no less a time of great change than today:


“What I’m interested in celebrating is the 11 years that came after, where we had discussions and arguments and trials and beta versions and 1.0s trying to figure out how a free society governs itself in a new world. And I think we are the cusp of a new world…I think it is appropriate that we're are all feeling that the institutions of previous centuries need to be re-thought.”


","Marci Harris, POPVOX (not Foundation",no,
10/17/2025,Atlanta Journal-Constitution,https://www.ajc.com/politics/2025/10/they-are-congress-front-line-workers-now-they-are-doing-it-for-no-pay/,Tia Mitchell,feature on caseworkers from reporter who took our Caseworkers for Journo training,not featured but influenced the story,yes,
10/20/2025,CQ/Roll Call,https://rollcall.com/2025/10/20/congressional-casework-shutdown-making-harder/,Justin Papp,"quotes Anne on story about gov shutdown's impact on caseworkers: 


The current lapse in government funding has taken what’s already a tough job and raised the stakes, said Anne Meeker, a former congressional caseworker.
“This is probably one of the worst and most difficult shutdowns that most caseworkers working today will have seen,” said Meeker, now managing director at POPVOX Foundation.","Anne Meeker, POPVOX Foundation",no,
10/22/2025,Eating Policy (Jennifer Pahlka's Substack) ,https://www.eatingpolicy.com/p/announcing-the-recoding-america-fund,Jennifer Pahlka,"Announcement of Recoding America Fund 

"" It turns out that Galen Hines-Pierce, Marci Harris at POPVOX Foundation, Zach Graves at the Foundation for American Innovation, and Travis Moore at Tech Congress were thinking along the same lines, and we joined forces. ""","Marci Harris, POPVOX Foundation",no,
10/29/2025,Roll Call,https://rollcall.com/2025/10/29/dc-house-interns-then-came-the-shutdown/,Nina Heller,"Quotes Danielle in story about shutdown impact on interns:

Danielle Stewart, adviser for congressional initiatives at POPVOX Foundation, said for House offices, interns being furloughed has a ripple effect in a shutdown. 

“It is all hands on deck without two to three to four or five extra people in the office. They provide invaluable support to front office staff,” she said. “And the days where you don’t have that support, even on a regular week, yes, everyone has to answer the phones.” 

It can trickle down to congressional casework as well. 

“We’ve got a lot of constituents asking questions, and the staff are the ones on the front lines answering those questions for their constituents, for their districts,” she said. ","Danielle Stewart, POPVOX Foundation",no,
11/06/2025,The Washingtonian,https://washingtonian.com/2025/11/06/inside-washingtons-controversial-addiction-to-autopens/,Nancy Scola,"Quotes Marci (as POPVOX not Foundation) in a feature about the autopen:

Lawyer and former congressional aide Marci Harris shares that view. Currently the executive director of Popvox, a nonprofit that seeks to modernize Congress, she has championed the use of the digital-­signature platform Quill, the better to end the longstanding practice of interns spending hours running around Capitol Hill collecting signatures on the “Dear Colleague” letters that members send one another. Technology and delegation, she says, make Washington go round—but pardons should be held to a higher signature standard. “I have a whole lot of sympathy for the view that if you are going to exercise the extreme power of the office of the President of the United States to levy the one power in the Constitution not subject to checks by any other branch, then I don’t care how tired your hand gets,” Harris says. (She adds that alternative arrangements can be made for physically limited commanders in chief.)

...Members of Congress, Harris says, set up their offices to match their management styles, which range from “absolutely nothing leaves this office unless I have my eyeballs on it” to “I defer everything to my chief of staff, who’s known me since law school.” Other leaders are similar. In theory, an ambitious underling could go rogue, using an autopen to sign off on something their boss would never approve otherwise—but in practice, that’s inviting big trouble. “If that’s not the actual wishes or preferences of the member,” says Miler, “you’re going to get fired.”","Marci Harris, POPVOX",no,
11/14/2025,NextGov,https://www.nextgov.com/modernization/2025/11/government-spending-package-includes-money-house-modernization-efforts/409543/,Natalie Alms,"Feature about Leg branch approps modernization wins (included in bill reopening government) based on pitch, mentioning Case Compass and Congressional directory, linking to us and quoting Danielle:
Danielle Stewart, advisor for congressional initiatives at the POPVOX Foundation — a nonpartisan nonprofit focused on modernizing Congress — says that the inclusion of these modernization efforts could help Congress keep up with changing technology.

POPVOX previously shared recommendations with House and Senate Appropriations committees for Congress to give staff AI training courses, explore remote voting technologies and provide even more support for congressional casework.

“This is an exciting and positive step towards innovating and modernizing the institution,” Stewart said in a statement.","Danielle Stewart, POPVOX Foundation",yes,
11/20/2025,Rebooting Dermocracy,https://rebootdemocracy.ai/newsthatcaughtoureye/85,Beth Noveck,"blurbed a ModParl article:

The Academic Edition: What the Latest Research Tells Us About AI in Parliaments

Beatriz Rey on November 12, 2025 in Modern Parliament by POPVOX Foundation

Legislatures are piloting AI for drafting, debates, and constituent outreach, but public trust is the constraint. UK and Japan surveys show voters accept AI assistance yet reject AI decision-making. Studies find transparent AI use improves satisfaction, while hidden use undermines it. Since 2022, AI references in parliamentary debates have spiked globally, shaped by national priorities such as U.S. security and EU ethics. Italy’s Chamber of Deputies, an early adopter of generative AI in legislative workflow, illustrates both efficiency gains and risks to neutrality and democratic legitimacy.","Beatriz Rey, POPVOX Foundation",no,
12/2/2025,Inside AI Policy,https://insideaipolicy.com/share/19105,Charlie Mitchell,"Almost a reprint of our post about the next CAO:

POPVOX highlights tech advances under outgoing House CAO, opportunities for progress with AI

The POPVOX Foundation says Catherine Szpindor, the outgoing Chief Administrative Officer of the House of Representatives, helped lead a historic technology modernization in the chamber that sets the stage for even more dramatic improvements led by artificial intelligence.

“Szpindor's legacy is worthy of celebration. Her tenure delivered measurable improvements across technology, staff development, and constituent services, implementing over 100 of the Select Committee on Modernization of Congress's 202 bipartisan recommendations while navigating the institution through pandemic-era challenges and beginning to ask questions about how AI will be deployed in the Legislative branch,” the group says in a Dec. 1 blog post, “The Path Forward: Continuing the CAO's Legacy of Leadership.”

“2026 will again bring transformational emerging technology and tension between America’s branches of government. The choice of who will lead the CAO in the years ahead will be a consequential element of whether the House meets the moment,” POPVOX says.

The group notes “Anne Binstead has been named as the interim CAO effective January 2026.”

In a release, POPVOX notes that Szpindor was the first woman to hold the CAO position, and that among her accomplishments she:

    led the House to be one of the first legislative bodies in the world to issue AI guidance;
    oversaw creation of the House Digital Service to bring agile development to Capitol Hill; and
    led the implementation of many Modernization Committee reforms to strengthen the Congressional workforce.
",POPVOX Foundation,"CAO, modernization, AI",yes
12/3/2025,FedScoop,https://fedscoop.com/congress-modernization-artificial-intelligence-emerging-technology-legislative-data/,Miranda Nazzarro,,"POPVOX Foundation, Aubrey Wilson","modernization, approps, AI",yes
12/17/2025,Southern Wisconsin Times,https://sowisconsintimes.com/stories/677267951-subcommittee-reviews-technology-s-role-in-future-constituent-engagement-with-congress,unattribued (AI generated?),"Story about ModSub hearing on future of constituent engagement, quoting Aubrey and Beth Noveck's reference to POPVOX Foundation's chatbot development: ""And it's something, by the way, that together with PopVox, the AI for impact program, built the first and tested the first chatbot for a Member, where we loaded it with all of that Member's position statements, bill drafts, etc.

...International approaches were addressed by Ms. Aubrey Wilson when Chair Bice asked about lessons learned globally regarding legislative use of AI.

Ms. Aubrey Wilson stated: ""Thank you so much for these questions....our work with international legislatures has actually been extremely eye-opening experience especially as Congressional staffer....I took granted incredibly robust IT infrastructure ...that's lesson learn from lot legislatures we work with ...they're implementing AI rapidly modernize internal processes digitizing documents making data accessible up-to-date websites things we take granted U.S.Congress....fact U.S.Congress already has strong IT foundation lets build top ...other countries using AI build foundation we can experiment design future constituent engagement....biggest difference makers international institutions move more agilely having internal processes allow test experiment adopt new tools ....internal authorization security protocols tiered system helped expedite ability new tools tested low risk quickly adopted then implemented staff Members benefit...""

","POPVOX Foundation, Aubrey Wilson","AI, modernization, constituent engagement",not to this outlet
12/19/2025,Federal News Network,https://www.youtube.com/watch?v=WgDSbFbGiIk,Terry Gerton,"Interview with Danielle about the modernization wins included in the Leg branch approps bill signed into law: 

The bipartisan package that ended the shutdown includes measures to upgrade legislative operations, from a Data Map for AI readiness to Case Compass for smarter constituent service. Danielle Stewart of POPVOX Foundation explains how these changes tackle Congress’s “pacing problem” and what comes next.
","POPVOX Foundation, Danielle Stewart","approps, AI, CaseCompass, modernization",yes