Team member,Title,Email,Image link,LinkedIn,Bio (summary)
"Marci Harris, J.D., LL.M",Cofounder & Executive Director,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/1621352584737-4WG9BE21ULC7USB3PVZ5/Marci%2Bheadshot.jpg Squarespace Images,,"Founder/CEO of POPVOX.com and Executive Director of POPVOX Foundation; lawyer and former House Ways & Means ACA staffer; fellowships at Harvard Ash Center and New America; has taught public policy/government/civic tech at USF, SJSU, and UC Berkeley. POPVOX Foundation"
Aubrey Wilson,Director of Global Initiatives,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/8148afed-0497-4663-a63a-60dc9925b520/Aubrey%2BWilson%2B2025%2Bsquare.jpg Squarespace Images,,Former Deputy Staff Director (118th) and Oversight/Modernization Director (117th) for the House Administration Committee; former House legislative assistant and R Street Institute governance/federal affairs team member; hosts Gavel In and edits Future-Proofing Congress. POPVOX Foundation
Chloe Ladd,Program Manager for Global Initiatives,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/5dd08c1d-dff6-40e6-b4af-b6f9011a17c2/Chloe%2BLadd.jpg Squarespace Images,,"Supports global democratic-institution networks and innovation; previously managed Bertelsmann Foundation Fellowship and led French research portfolio; fluent in French; Georgetown SFS master’s; UVA BA (Spanish & IR); volunteer firefighter; from France, based in Virginia. POPVOX Foundation"
Gabriela Schneider,Senior Communications Advisor,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/7ddf1896-77fa-499e-bf80-03ed5dc4ae01/Gabriela%2BSchneider%2B2025.png Squarespace Images,,Democracy reform and strategic communications leader; most recently led comms for Demand Progress’ Democracy/Open Government work; previously at Issue One and Sunlight Foundation; published in Teen Vogue/NYT/WaPo; UT Austin journalism master’s; Lehigh journalism BA. POPVOX Foundation
Danielle Stewart,Advisor for Congressional Initiatives,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/988a2407-98b8-447f-826b-4e884c68a84e/Danielle%2BStewart.jpg Squarespace Images,,Capitol Hill veteran (10+ years); most recently Chief of Staff to a freshman Member; served in House and Senate offices; worked for Rep. Tom Graves as Communications Director and supported the House Select Committee on the Modernization of Congress (“ModCom”) communications. POPVOX Foundation
Ben Harris,Chief Operating Officer,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/1618092560823-HJUKN1318HWG9HWQIR56/ben-harris-popvox.png Squarespace Images,,"Embry-Riddle aviation tech grad; FAA-certified mechanic and commercial pilot; “CO:founder” of theCO in Jackson, TN (cowork/maker space/code academy); Leadership Jackson alum; Boy Scout board member. POPVOX Foundation"
Anne Meeker,Managing Director,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/32575f65-33e7-4650-98c2-b1cf441c8a94/Anne%2BMeeker.jpg Squarespace Images,,Former House casework director; founding POPVOX Foundation team member; leads constituent engagement work including Casework Navigator and the Voice/Mail newsletter; former OSU institute fellow; former Director of Constituent Services for Rep. Seth Moulton; Oxford BA and LSE MSc. POPVOX Foundation
Juan García,Creative Director,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/f4ad65ae-4368-425d-ae19-a0da75aaf6fa/Juan%2BGarcia%2BHeadshot%2B2025.png Squarespace Images,,Communications professional across nonprofit/government/private sectors; Caltech engineering & applied science BS; shifted from Silicon Valley track to Capitol Hill after a DC internship; interests include graphic design and (per the page) the Oxford comma; lives in DC with husband and dog. POPVOX Foundation
"Beatriz Rey, Ph.D.",Fellow,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/f1091e42-7868-47b4-bd09-8e56056918d0/Beatriz_Rey.jpg Squarespace Images,,Fellow and postdoctoral researcher (University of São Paulo); past visiting fellow at Johns Hopkins SNF Agora and senior researcher on the Brazilian Congress; former legislative assistant for Rep. Gregory Meeks; PhD Syracuse; MA UNC Chapel Hill (political science). POPVOX Foundation
Caitlin McNally,Program Associate,,https://images.squarespace-cdn.com/content/v1/60450e1de0fb2a6f5771b1be/195ce540-3585-4e2c-b4b7-1356f4b8ca04/Caitlin%2BMcNally.jpeg Squarespace Images,,Developed interest in congressional modernization through undergrad and thesis work on New Member Orientation; experience with House Subcommittee on Modernization and Rep. Derek Kilmer’s office; Princeton (2024) Public & International Affairs; based in San Francisco; focused on tech-enabled legislative strengthening. POPVOX Foundation